,Date,Season,home,visitor,FT,hgoal,vgoal
3509,1968-11-24,1968,DWS Amsterdam,FSC Geleen,1-0,1,0
3510,1968-11-24,1968,FC Twente,FC Volendam,1-0,1,0
3511,1968-11-24,1968,Feijenoord,DOS Utrecht,2-0,2,0
3512,1968-11-24,1968,MVV,AFC Ajax,2-2,2,2
3513,1968-11-24,1968,NEC Nijmegen,GVAV Groningen,2-0,2,0
3514,1968-11-24,1968,PSV Eindhoven,Sparta Rotterdam,1-1,1,1
3515,1968-11-24,1968,Telstar,Holland Sport,1-3,1,3
3516,1968-12-01,1968,DOS Utrecht,MVV,2-2,2,2
3517,1968-12-01,1968,FSC Geleen,PSV Eindhoven,1-3,1,3
3518,1968-12-01,1968,Go Ahead Eagles,GVAV Groningen,3-0,3,0
3519,1968-12-01,1968,Holland Sport,FC Twente,0-0,0,0
3520,1968-12-01,1968,NAC Breda,ADO Den Haag,0-1,0,1
3521,1968-12-01,1968,Sparta Rotterdam,AZ '67 Alkmaar,3-1,3,1
3522,1968-12-01,1968,Telstar,NEC Nijmegen,1-0,1,0
3523,1968-12-01,1968,FC Volendam,Feijenoord,2-5,2,5
3524,1968-12-08,1968,ADO Den Haag,Sparta Rotterdam,0-0,0,0
3525,1968-12-08,1968,AZ '67 Alkmaar,FSC Geleen,1-1,1,1
3526,1968-12-08,1968,DWS Amsterdam,DOS Utrecht,1-0,1,0
3527,1968-12-08,1968,FC Twente,Telstar,2-1,2,1
3528,1968-12-08,1968,Feijenoord,Holland Sport,6-0,6,0
3529,1968-12-08,1968,GVAV Groningen,NAC Breda,4-2,4,2
3530,1968-12-08,1968,MVV,FC Volendam,1-0,1,0
3531,1968-12-08,1968,NEC Nijmegen,Go Ahead Eagles,1-0,1,0
3532,1968-12-08,1968,PSV Eindhoven,AFC Ajax,0-1,0,1
3533,1968-12-11,1968,DWS Amsterdam,AFC Ajax,2-1,2,1
3534,1968-12-15,1968,AFC Ajax,AZ '67 Alkmaar,4-0,4,0
3535,1968-12-15,1968,DOS Utrecht,PSV Eindhoven,1-1,1,1
3536,1968-12-15,1968,FC Twente,NEC Nijmegen,4-2,4,2
3537,1968-12-15,1968,FSC Geleen,ADO Den Haag,0-0,0,0
3538,1968-12-15,1968,Holland Sport,MVV,0-0,0,0
3539,1968-12-15,1968,NAC Breda,Go Ahead Eagles,1-1,1,1
3540,1968-12-15,1968,Sparta Rotterdam,GVAV Groningen,0-0,0,0
3541,1968-12-15,1968,Telstar,Feijenoord,0-0,0,0
3542,1968-12-15,1968,FC Volendam,DWS Amsterdam,0-1,0,1
3543,1968-12-22,1968,AZ '67 Alkmaar,DOS Utrecht,2-3,2,3
3544,1968-12-22,1968,DWS Amsterdam,Holland Sport,2-1,2,1
3545,1968-12-22,1968,Feijenoord,FC Twente,3-0,3,0
3546,1968-12-22,1968,MVV,Telstar,3-0,3,0
3547,1968-12-22,1968,NAC Breda,NEC Nijmegen,2-0,2,0
3548,1968-12-22,1968,PSV Eindhoven,FC Volendam,4-2,4,2
3549,1968-12-26,1968,ADO Den Haag,AFC Ajax,2-5,2,5
3550,1968-12-26,1968,Go Ahead Eagles,Sparta Rotterdam,2-1,2,1
3551,1968-12-26,1968,GVAV Groningen,FSC Geleen,0-0,0,0
3552,1968-12-29,1968,FC Twente,MVV,3-0,3,0
3553,1968-12-29,1968,FSC Geleen,Go Ahead Eagles,1-1,1,1
3554,1968-12-29,1968,Holland Sport,PSV Eindhoven,0-0,0,0
3555,1968-12-29,1968,NEC Nijmegen,Feijenoord,0-1,0,1
3556,1968-12-29,1968,FC Volendam,AZ '67 Alkmaar,2-1,2,1
3557,1969-01-05,1968,AFC Ajax,Go Ahead Eagles,4-3,4,3
3558,1969-01-05,1968,DOS Utrecht,GVAV Groningen,1-0,1,0
3559,1969-01-05,1968,FC Twente,DWS Amsterdam,4-1,4,1
3560,1969-01-05,1968,Feijenoord,MVV,4-1,4,1
3561,1969-01-05,1968,FSC Geleen,NAC Breda,0-0,0,0
3562,1969-01-05,1968,Holland Sport,AZ '67 Alkmaar,3-0,3,0
3563,1969-01-05,1968,NEC Nijmegen,Sparta Rotterdam,0-1,0,1
3564,1969-01-05,1968,Telstar,PSV Eindhoven,0-3,0,3
3565,1969-01-05,1968,FC Volendam,ADO Den Haag,0-0,0,0
3566,1969-01-12,1968,ADO Den Haag,Holland Sport,2-1,2,1
3567,1969-01-12,1968,AZ '67 Alkmaar,Telstar,0-0,0,0
3568,1969-01-12,1968,DWS Amsterdam,Feijenoord,0-1,0,1
3569,1969-01-12,1968,Go Ahead Eagles,DOS Utrecht,7-0,7,0
3570,1969-01-12,1968,GVAV Groningen,FC Volendam,0-0,0,0
3571,1969-01-12,1968,MVV,NEC Nijmegen,0-0,0,0
3572,1969-01-12,1968,NAC Breda,AFC Ajax,0-2,0,2
3573,1969-01-12,1968,PSV Eindhoven,FC Twente,1-1,1,1
3574,1969-01-12,1968,Sparta Rotterdam,FSC Geleen,5-0,5,0
3575,1969-01-19,1968,AFC Ajax,Sparta Rotterdam,2-1,2,1
3576,1969-01-19,1968,DOS Utrecht,NAC Breda,3-3,3,3
3577,1969-01-19,1968,FC Twente,AZ '67 Alkmaar,1-0,1,0
3578,1969-01-19,1968,Feijenoord,PSV Eindhoven,2-0,2,0
3579,1969-01-19,1968,Holland Sport,GVAV Groningen,4-1,4,1
3580,1969-01-19,1968,MVV,DWS Amsterdam,1-1,1,1
3581,1969-01-19,1968,NEC Nijmegen,FSC Geleen,4-0,4,0
3582,1969-01-19,1968,Telstar,ADO Den Haag,1-1,1,1
3583,1969-01-19,1968,FC Volendam,Go Ahead Eagles,0-3,0,3
3584,1969-01-26,1968,ADO Den Haag,FC Twente,1-3,1,3
3585,1969-01-26,1968,AZ '67 Alkmaar,Feijenoord,1-1,1,1
3586,1969-01-26,1968,DWS Amsterdam,NEC Nijmegen,4-0,4,0
3587,1969-01-26,1968,FSC Geleen,AFC Ajax,0-1,0,1
3588,1969-01-26,1968,Go Ahead Eagles,Holland Sport,0-0,0,0
3589,1969-01-26,1968,GVAV Groningen,Telstar,1-0,1,0
3590,1969-01-26,1968,NAC Breda,FC Volendam,3-0,3,0
3591,1969-01-26,1968,PSV Eindhoven,MVV,2-1,2,1
3592,1969-01-26,1968,Sparta Rotterdam,DOS Utrecht,2-1,2,1
3593,1969-02-02,1968,DOS Utrecht,FSC Geleen,1-2,1,2
3594,1969-02-02,1968,DWS Amsterdam,PSV Eindhoven,1-2,1,2
3595,1969-02-02,1968,FC Twente,GVAV Groningen,4-0,4,0
3596,1969-02-02,1968,Feijenoord,ADO Den Haag,1-1,1,1
3597,1969-02-02,1968,Holland Sport,NAC Breda,0-0,0,0
3598,1969-02-02,1968,MVV,AZ '67 Alkmaar,1-0,1,0
3599,1969-02-02,1968,NEC Nijmegen,AFC Ajax,1-2,1,2
3600,1969-02-02,1968,Telstar,Go Ahead Eagles,1-0,1,0
3601,1969-02-02,1968,FC Volendam,Sparta Rotterdam,1-0,1,0
3602,1969-02-08,1968,AFC Ajax,DOS Utrecht,7-0,7,0
3603,1969-03-02,1968,ADO Den Haag,PSV Eindhoven,0-0,0,0
3604,1969-03-02,1968,AFC Ajax,Holland Sport,2-2,2,2
3605,1969-03-02,1968,AZ '67 Alkmaar,NEC Nijmegen,3-0,3,0
3606,1969-03-02,1968,DOS Utrecht,FC Volendam,0-0,0,0
3607,1969-03-02,1968,FSC Geleen,Telstar,3-0,3,0
3608,1969-03-02,1968,Go Ahead Eagles,MVV,2-1,2,1
3609,1969-03-02,1968,GVAV Groningen,DWS Amsterdam,2-2,2,2
3610,1969-03-02,1968,NAC Breda,Feijenoord,3-1,3,1
3611,1969-03-02,1968,Sparta Rotterdam,FC Twente,0-0,0,0
3612,1969-03-16,1968,ADO Den Haag,MVV,1-0,1,0
3613,1969-03-16,1968,AZ '67 Alkmaar,DWS Amsterdam,0-0,0,0
3614,1969-03-16,1968,FSC Geleen,FC Volendam,1-1,1,1
3615,1969-03-16,1968,Go Ahead Eagles,FC Twente,4-0,4,0
3616,1969-03-16,1968,GVAV Groningen,Feijenoord,1-2,1,2
3617,1969-03-16,1968,NAC Breda,Telstar,4-4,4,4
3618,1969-03-16,1968,PSV Eindhoven,NEC Nijmegen,3-1,3,1
3619,1969-03-16,1968,Sparta Rotterdam,Holland Sport,3-0,3,0
3620,1969-03-23,1968,DOS Utrecht,ADO Den Haag,1-1,1,1
3621,1969-03-30,1968,DWS Amsterdam,ADO Den Haag,0-0,0,0
3622,1969-03-30,1968,FC Twente,NAC Breda,1-1,1,1
3623,1969-03-30,1968,Feijenoord,Go Ahead Eagles,4-0,4,0
3624,1969-03-30,1968,Holland Sport,FSC Geleen,3-0,3,0
3625,1969-03-30,1968,MVV,GVAV Groningen,0-0,0,0
3626,1969-03-30,1968,NEC Nijmegen,DOS Utrecht,2-1,2,1
3627,1969-03-30,1968,PSV Eindhoven,AZ '67 Alkmaar,2-1,2,1
3628,1969-03-30,1968,Telstar,Sparta Rotterdam,0-1,0,1
3629,1969-03-30,1968,FC Volendam,AFC Ajax,0-2,0,2
3630,1969-04-02,1968,AFC Ajax,GVAV Groningen,6-0,6,0
3631,1969-04-07,1968,AZ '67 Alkmaar,ADO Den Haag,1-1,1,1
3632,1969-04-07,1968,DWS Amsterdam,Go Ahead Eagles,4-2,4,2
3633,1969-04-07,1968,FC Twente,FSC Geleen,3-0,3,0
3634,1969-04-07,1968,Feijenoord,Sparta Rotterdam,2-1,2,1
3635,1969-04-07,1968,Holland Sport,DOS Utrecht,1-1,1,1
3636,1969-04-07,1968,MVV,NAC Breda,1-2,1,2
3637,1969-04-07,1968,NEC Nijmegen,FC Volendam,0-0,0,0
3638,1969-04-07,1968,PSV Eindhoven,GVAV Groningen,0-0,0,0
3639,1969-04-07,1968,Telstar,AFC Ajax,1-4,1,4
3640,1969-04-13,1968,ADO Den Haag,NEC Nijmegen,3-0,3,0
3641,1969-04-13,1968,DOS Utrecht,Telstar,2-0,2,0
3642,1969-04-13,1968,FSC Geleen,Feijenoord,0-0,0,0
3643,1969-04-13,1968,Go Ahead Eagles,PSV Eindhoven,1-1,1,1
3644,1969-04-13,1968,GVAV Groningen,AZ '67 Alkmaar,0-0,0,0
3645,1969-04-13,1968,NAC Breda,DWS Amsterdam,1-1,1,1
3646,1969-04-13,1968,Sparta Rotterdam,MVV,1-1,1,1
3647,1969-04-13,1968,FC Volendam,Holland Sport,0-1,0,1
3648,1969-04-20,1968,ADO Den Haag,GVAV Groningen,3-2,3,2
3649,1969-04-20,1968,AZ '67 Alkmaar,Go Ahead Eagles,0-0,0,0
3650,1969-04-20,1968,DWS Amsterdam,Sparta Rotterdam,0-0,0,0
3651,1969-04-20,1968,FC Twente,DOS Utrecht,3-2,3,2
3652,1969-04-20,1968,Feijenoord,AFC Ajax,1-1,1,1
3653,1969-04-20,1968,MVV,FSC Geleen,1-0,1,0
3654,1969-04-20,1968,NEC Nijmegen,Holland Sport,0-1,0,1
3655,1969-04-20,1968,PSV Eindhoven,NAC Breda,2-0,2,0
3656,1969-04-20,1968,Telstar,FC Volendam,2-0,2,0
3657,1969-04-27,1968,AFC Ajax,MVV,2-1,2,1
3658,1969-04-27,1968,DOS Utrecht,Feijenoord,0-3,0,3
3659,1969-04-27,1968,FSC Geleen,DWS Amsterdam,0-0,0,0
3660,1969-04-27,1968,Go Ahead Eagles,ADO Den Haag,2-1,2,1
3661,1969-04-27,1968,GVAV Groningen,NEC Nijmegen,0-0,0,0
3662,1969-04-27,1968,Holland Sport,Telstar,2-0,2,0
3663,1969-04-27,1968,NAC Breda,AZ '67 Alkmaar,6-0,6,0
3664,1969-04-27,1968,Sparta Rotterdam,PSV Eindhoven,2-3,2,3
3665,1969-04-27,1968,FC Volendam,FC Twente,2-1,2,1
3666,1969-04-30,1968,Sparta Rotterdam,NAC Breda,3-3,3,3
3667,1969-04-30,1968,Telstar,DWS Amsterdam,0-2,0,2
3668,1969-04-30,1968,AFC Ajax,FC Twente,2-0,2,0
3669,1969-05-11,1968,ADO Den Haag,NAC Breda,1-1,1,1
3670,1969-05-11,1968,AFC Ajax,DWS Amsterdam,3-2,3,2
3671,1969-05-11,1968,AZ '67 Alkmaar,Sparta Rotterdam,1-1,1,1
3672,1969-05-11,1968,FC Twente,Holland Sport,2-0,2,0
3673,1969-05-11,1968,Feijenoord,FC Volendam,1-0,1,0
3674,1969-05-11,1968,GVAV Groningen,Go Ahead Eagles,1-1,1,1
3675,1969-05-11,1968,MVV,DOS Utrecht,4-0,4,0
3676,1969-05-11,1968,NEC Nijmegen,Telstar,3-1,3,1
3677,1969-05-11,1968,PSV Eindhoven,FSC Geleen,2-0,2,0
3678,1969-05-15,1968,AFC Ajax,PSV Eindhoven,1-2,1,2
3679,1969-05-15,1968,DOS Utrecht,DWS Amsterdam,3-2,3,2
3680,1969-05-15,1968,FSC Geleen,AZ '67 Alkmaar,3-0,3,0
3681,1969-05-15,1968,Go Ahead Eagles,NEC Nijmegen,1-0,1,0
3682,1969-05-15,1968,Holland Sport,Feijenoord,1-0,1,0
3683,1969-05-15,1968,NAC Breda,GVAV Groningen,2-1,2,1
3684,1969-05-15,1968,Sparta Rotterdam,ADO Den Haag,2-2,2,2
3685,1969-05-15,1968,Telstar,FC Twente,4-2,4,2
3686,1969-05-15,1968,FC Volendam,MVV,1-1,1,1
3687,1969-05-18,1968,ADO Den Haag,FSC Geleen,4-0,4,0
3688,1969-05-18,1968,AZ '67 Alkmaar,AFC Ajax,0-3,0,3
3689,1969-05-18,1968,DWS Amsterdam,FC Volendam,2-1,2,1
3690,1969-05-18,1968,Feijenoord,Telstar,4-1,4,1
3691,1969-05-18,1968,Go Ahead Eagles,NAC Breda,3-1,3,1
3692,1969-05-18,1968,GVAV Groningen,Sparta Rotterdam,3-1,3,1
3693,1969-05-18,1968,MVV,Holland Sport,3-0,3,0
3694,1969-05-18,1968,NEC Nijmegen,FC Twente,2-0,2,0
3695,1969-05-18,1968,PSV Eindhoven,DOS Utrecht,3-1,3,1
3696,1969-05-20,1968,PSV Eindhoven,Holland Sport,4-0,4,0
3697,1969-05-22,1968,AFC Ajax,ADO Den Haag,1-0,1,0
3698,1969-05-26,1968,DOS Utrecht,AZ '67 Alkmaar,1-1,1,1
3699,1969-05-26,1968,FC Twente,Feijenoord,0-1,0,1
3700,1969-05-26,1968,FSC Geleen,GVAV Groningen,0-0,0,0
3701,1969-05-26,1968,Holland Sport,DWS Amsterdam,2-1,2,1
3702,1969-05-26,1968,NEC Nijmegen,NAC Breda,1-1,1,1
3703,1969-05-26,1968,Sparta Rotterdam,Go Ahead Eagles,3-0,3,0
3704,1969-05-26,1968,Telstar,MVV,1-1,1,1
3705,1969-05-26,1968,FC Volendam,PSV Eindhoven,1-1,1,1
3706,1969-06-01,1968,ADO Den Haag,DOS Utrecht,1-3,1,3
3707,1969-06-01,1968,AZ '67 Alkmaar,FC Volendam,0-0,0,0
3708,1969-06-01,1968,DWS Amsterdam,Telstar,0-0,0,0
3709,1969-06-01,1968,Feijenoord,NEC Nijmegen,1-0,1,0
3710,1969-06-01,1968,Go Ahead Eagles,FSC Geleen,2-0,2,0
3711,1969-06-01,1968,GVAV Groningen,AFC Ajax,1-2,1,2
