,Date,Season,home,visitor,FT,hgoal,vgoal
16822,1989-04-12,1988,RC Lens,FC Nantes,0-0,0,0
16823,1989-04-12,1988,OGC Nice,Toulouse FC,2-0,2,0
16824,1989-04-12,1988,Girondins Bordeaux,FC Metz,4-1,4,1
16825,1989-04-12,1988,Montpellier La Paillade SC,Lille OSC,2-3,2,3
16826,1989-04-12,1988,Stade Laval,AS Cannes,2-0,2,0
16827,1989-04-12,1988,Racing Club de France,SM Caen,3-1,3,1
16828,1989-04-21,1988,FC Nantes,Girondins Bordeaux,1-0,1,0
16829,1989-04-22,1988,SM Caen,Olympique Marseille,0-0,0,0
16830,1989-04-22,1988,Paris Saint-Germain,Racing Club de France,2-1,2,1
16831,1989-04-22,1988,Toulouse FC,FC Sochaux,2-1,2,1
16832,1989-04-22,1988,AS Monaco,Stade Laval,1-0,1,0
16833,1989-04-22,1988,AJ Auxerre,OGC Nice,1-0,1,0
16834,1989-04-22,1988,Lille OSC,AS Saint-Etienne,2-2,2,2
16835,1989-04-22,1988,AS Cannes,Montpellier La Paillade SC,0-1,0,1
16836,1989-04-22,1988,Sporting Toulon Var,RC Strasbourg,0-0,0,0
16837,1989-04-22,1988,FC Metz,RC Lens,4-0,4,0
16838,1989-05-05,1988,Olympique Marseille,Paris Saint-Germain,1-0,1,0
16839,1989-05-06,1988,Montpellier La Paillade SC,FC Sochaux,1-2,1,2
16840,1989-05-06,1988,RC Lens,AS Monaco,1-1,1,1
16841,1989-05-06,1988,RC Strasbourg,AJ Auxerre,1-0,1,0
16842,1989-05-06,1988,FC Metz,FC Nantes,0-0,0,0
16843,1989-05-06,1988,OGC Nice,Lille OSC,0-1,0,1
16844,1989-05-06,1988,Girondins Bordeaux,AS Cannes,0-0,0,0
16845,1989-05-06,1988,AS Saint-Etienne,Toulouse FC,3-2,3,2
16846,1989-05-06,1988,Racing Club de France,Sporting Toulon Var,1-1,1,1
16847,1989-05-06,1988,Stade Laval,SM Caen,1-1,1,1
16848,1989-05-12,1988,Paris Saint-Germain,Stade Laval,3-0,3,0
16849,1989-05-13,1988,Sporting Toulon Var,Olympique Marseille,1-2,1,2
16850,1989-05-13,1988,FC Sochaux,AS Saint-Etienne,1-0,1,0
16851,1989-05-13,1988,AS Monaco,Girondins Bordeaux,4-2,4,2
16852,1989-05-13,1988,AJ Auxerre,Racing Club de France,1-1,1,1
16853,1989-05-13,1988,FC Nantes,OGC Nice,0-1,0,1
16854,1989-05-13,1988,Lille OSC,RC Strasbourg,1-1,1,1
16855,1989-05-13,1988,Toulouse FC,Montpellier La Paillade SC,2-2,2,2
16856,1989-05-13,1988,AS Cannes,FC Metz,1-1,1,1
16857,1989-05-13,1988,SM Caen,RC Lens,1-0,1,0
16858,1989-05-20,1988,Olympique Marseille,AJ Auxerre,2-1,2,1
16859,1989-05-20,1988,RC Lens,Paris Saint-Germain,0-0,0,0
16860,1989-05-20,1988,FC Metz,AS Monaco,0-3,0,3
16861,1989-05-20,1988,OGC Nice,FC Sochaux,3-2,3,2
16862,1989-05-20,1988,FC Nantes,AS Cannes,1-1,1,1
16863,1989-05-20,1988,Racing Club de France,Lille OSC,1-0,1,0
16864,1989-05-20,1988,RC Strasbourg,Toulouse FC,4-1,4,1
16865,1989-05-20,1988,Girondins Bordeaux,SM Caen,2-3,2,3
16866,1989-05-20,1988,Stade Laval,Sporting Toulon Var,0-0,0,0
16867,1989-05-20,1988,AS Saint-Etienne,Montpellier La Paillade SC,1-0,1,0
16868,1989-05-31,1988,Montpellier La Paillade SC,Olympique Marseille,1-0,1,0
16869,1989-05-31,1988,Paris Saint-Germain,FC Metz,2-2,2,2
16870,1989-05-31,1988,AS Monaco,FC Nantes,4-1,4,1
16871,1989-05-31,1988,FC Sochaux,RC Strasbourg,3-0,3,0
16872,1989-05-31,1988,AJ Auxerre,Girondins Bordeaux,1-1,1,1
16873,1989-05-31,1988,Lille OSC,Stade Laval,8-0,8,0
16874,1989-05-31,1988,AS Saint-Etienne,OGC Nice,0-0,0,0
16875,1989-05-31,1988,Toulouse FC,Racing Club de France,2-1,2,1
16876,1989-05-31,1988,Sporting Toulon Var,RC Lens,3-1,3,1
16877,1989-05-31,1988,SM Caen,AS Cannes,3-0,3,0
16878,1989-07-21,1989,Olympique Lyon,Olympique Marseille,1-4,1,4
16879,1989-07-22,1989,Montpellier HSC,AS Cannes,4-1,4,1
16880,1989-07-22,1989,Toulouse FC,FC Mulhouse,3-0,3,0
16881,1989-07-22,1989,Sporting Toulon Var,AS Saint-Etienne,2-0,2,0
16882,1989-07-22,1989,FC Nantes,AJ Auxerre,2-1,2,1
16883,1989-07-22,1989,Lille OSC,SM Caen,1-0,1,0
16884,1989-07-22,1989,FC Sochaux,Brest Armorique FC,1-0,1,0
16885,1989-07-22,1989,OGC Nice,Paris Saint-Germain,3-3,3,3
16886,1989-07-22,1989,FC Metz,Girondins Bordeaux,0-0,0,0
16887,1989-07-22,1989,Racing Club de France,AS Monaco,0-0,0,0
16888,1989-07-29,1989,Olympique Marseille,FC Nantes,1-0,1,0
16889,1989-07-29,1989,Girondins Bordeaux,Racing Club de France,4-0,4,0
16890,1989-07-29,1989,AS Cannes,Sporting Toulon Var,0-0,0,0
16891,1989-07-29,1989,Paris Saint-Germain,FC Metz,1-0,1,0
16892,1989-07-29,1989,AS Monaco,FC Sochaux,2-1,2,1
16893,1989-07-29,1989,FC Mulhouse,Montpellier HSC,2-0,2,0
16894,1989-07-29,1989,Olympique Lyon,Toulouse FC,3-0,3,0
16895,1989-07-29,1989,SM Caen,AS Saint-Etienne,3-2,3,2
16896,1989-07-29,1989,AJ Auxerre,OGC Nice,1-0,1,0
16897,1989-07-29,1989,Brest Armorique FC,Lille OSC,1-0,1,0
16898,1989-08-01,1989,Lille OSC,AS Monaco,1-1,1,1
16899,1989-08-02,1989,Montpellier HSC,Girondins Bordeaux,1-2,1,2
16900,1989-08-02,1989,Sporting Toulon Var,SM Caen,2-0,2,0
16901,1989-08-02,1989,Toulouse FC,Olympique Marseille,2-1,2,1
16902,1989-08-02,1989,FC Nantes,Olympique Lyon,2-1,2,1
16903,1989-08-02,1989,FC Sochaux,Paris Saint-Germain,1-0,1,0
16904,1989-08-02,1989,OGC Nice,FC Mulhouse,2-0,2,0
16905,1989-08-02,1989,FC Metz,AJ Auxerre,2-1,2,1
16906,1989-08-02,1989,Racing Club de France,AS Cannes,3-2,3,2
16907,1989-08-02,1989,AS Saint-Etienne,Brest Armorique FC,2-0,2,0
16908,1989-08-05,1989,Girondins Bordeaux,FC Sochaux,1-0,1,0
16909,1989-08-05,1989,FC Nantes,Racing Club de France,5-1,5,1
16910,1989-08-05,1989,Olympique Marseille,FC Metz,2-1,2,1
16911,1989-08-05,1989,AJ Auxerre,Toulouse FC,2-2,2,2
16912,1989-08-05,1989,Paris Saint-Germain,Montpellier HSC,2-1,2,1
16913,1989-08-05,1989,AS Monaco,AS Saint-Etienne,0-0,0,0
16914,1989-08-05,1989,FC Mulhouse,Sporting Toulon Var,4-0,4,0
16915,1989-08-05,1989,Olympique Lyon,OGC Nice,2-0,2,0
16916,1989-08-05,1989,Brest Armorique FC,SM Caen,2-1,2,1
16917,1989-08-05,1989,AS Cannes,Lille OSC,3-0,3,0
16918,1989-08-12,1989,Lille OSC,Girondins Bordeaux,0-1,0,1
16919,1989-08-12,1989,Toulouse FC,FC Nantes,1-1,1,1
16920,1989-08-12,1989,OGC Nice,Olympique Marseille,1-1,1,1
16921,1989-08-12,1989,AS Saint-Etienne,Paris Saint-Germain,1-2,1,2
16922,1989-08-12,1989,Sporting Toulon Var,Brest Armorique FC,2-0,2,0
16923,1989-08-12,1989,FC Sochaux,AS Cannes,3-0,3,0
16924,1989-08-12,1989,FC Metz,Olympique Lyon,2-3,2,3
16925,1989-08-12,1989,SM Caen,AS Monaco,1-1,1,1
16926,1989-08-12,1989,Racing Club de France,FC Mulhouse,2-1,2,1
16927,1989-08-12,1989,Montpellier HSC,AJ Auxerre,1-0,1,0
16928,1989-08-19,1989,Girondins Bordeaux,AS Saint-Etienne,1-0,1,0
16929,1989-08-19,1989,Olympique Marseille,Montpellier HSC,2-0,2,0
16930,1989-08-19,1989,Paris Saint-Germain,Lille OSC,2-1,2,1
16931,1989-08-19,1989,Olympique Lyon,FC Sochaux,0-4,0,4
16932,1989-08-19,1989,FC Nantes,OGC Nice,2-2,2,2
16933,1989-08-19,1989,AS Monaco,Brest Armorique FC,2-0,2,0
16934,1989-08-19,1989,Toulouse FC,Sporting Toulon Var,0-0,0,0
16935,1989-08-19,1989,FC Mulhouse,FC Metz,2-2,2,2
16936,1989-08-19,1989,AJ Auxerre,Racing Club de France,2-0,2,0
16937,1989-08-19,1989,AS Cannes,SM Caen,3-1,3,1
16938,1989-08-26,1989,SM Caen,Girondins Bordeaux,1-0,1,0
16939,1989-08-26,1989,Brest Armorique FC,Paris Saint-Germain,0-1,0,1
16940,1989-08-26,1989,Racing Club de France,Olympique Marseille,1-1,1,1
16941,1989-08-26,1989,Sporting Toulon Var,AS Monaco,2-0,2,0
16942,1989-08-26,1989,FC Sochaux,AJ Auxerre,0-0,0,0
16943,1989-08-26,1989,FC Metz,FC Nantes,1-1,1,1
16944,1989-08-26,1989,OGC Nice,Toulouse FC,1-1,1,1
16945,1989-08-26,1989,Lille OSC,FC Mulhouse,1-1,1,1
16946,1989-08-26,1989,Montpellier HSC,Olympique Lyon,2-0,2,0
16947,1989-08-26,1989,AS Saint-Etienne,AS Cannes,1-0,1,0
16948,1989-08-29,1989,FC Mulhouse,AS Saint-Etienne,1-2,1,2
16949,1989-08-30,1989,Girondins Bordeaux,Brest Armorique FC,3-0,3,0
16950,1989-08-30,1989,Olympique Marseille,FC Sochaux,6-1,6,1
16951,1989-08-30,1989,Paris Saint-Germain,Sporting Toulon Var,1-1,1,1
16952,1989-08-30,1989,FC Nantes,Montpellier HSC,1-1,1,1
16953,1989-08-30,1989,Toulouse FC,FC Metz,2-0,2,0
16954,1989-08-30,1989,AS Cannes,AS Monaco,0-0,0,0
16955,1989-08-30,1989,AJ Auxerre,SM Caen,3-0,3,0
16956,1989-08-30,1989,OGC Nice,Lille OSC,1-1,1,1
16957,1989-08-30,1989,Olympique Lyon,Racing Club de France,1-1,1,1
16958,1989-09-09,1989,SM Caen,FC Nantes,2-0,2,0
16959,1989-09-09,1989,Racing Club de France,Paris Saint-Germain,2-2,2,2
16960,1989-09-09,1989,Sporting Toulon Var,Girondins Bordeaux,0-2,0,2
16961,1989-09-09,1989,FC Sochaux,FC Mulhouse,0-0,0,0
16962,1989-09-09,1989,Montpellier HSC,Toulouse FC,1-0,1,0
16963,1989-09-09,1989,AS Saint-Etienne,Olympique Lyon,1-0,1,0
16964,1989-09-09,1989,Lille OSC,AJ Auxerre,2-1,2,1
16965,1989-09-09,1989,FC Metz,OGC Nice,0-0,0,0
16966,1989-09-09,1989,Brest Armorique FC,AS Cannes,2-0,2,0
16967,1989-09-16,1989,Girondins Bordeaux,AS Cannes,2-0,2,0
16968,1989-09-16,1989,Paris Saint-Germain,AS Monaco,2-1,2,1
16969,1989-09-16,1989,Olympique Marseille,AS Saint-Etienne,2-0,2,0
16970,1989-09-16,1989,FC Nantes,FC Sochaux,0-1,0,1
16971,1989-09-16,1989,Toulouse FC,Racing Club de France,1-0,1,0
16972,1989-09-16,1989,AJ Auxerre,Sporting Toulon Var,2-0,2,0
16973,1989-09-16,1989,OGC Nice,Montpellier HSC,3-0,3,0
16974,1989-09-16,1989,FC Mulhouse,Brest Armorique FC,2-0,2,0
16975,1989-09-16,1989,Olympique Lyon,Lille OSC,2-1,2,1
16976,1989-09-16,1989,FC Metz,SM Caen,0-0,0,0
16977,1989-09-22,1989,AS Monaco,Girondins Bordeaux,2-0,2,0
16978,1989-09-23,1989,Sporting Toulon Var,Olympique Marseille,0-4,0,4
16979,1989-09-23,1989,AS Cannes,Paris Saint-Germain,3-1,3,1
16980,1989-09-23,1989,FC Sochaux,Toulouse FC,1-0,1,0
16981,1989-09-23,1989,AS Saint-Etienne,AJ Auxerre,4-1,4,1
16982,1989-09-23,1989,Brest Armorique FC,Olympique Lyon,0-2,0,2
16983,1989-09-23,1989,Lille OSC,FC Nantes,1-0,1,0
16984,1989-09-23,1989,Racing Club de France,OGC Nice,5-1,5,1
16985,1989-09-23,1989,SM Caen,FC Mulhouse,1-0,1,0
16986,1989-09-23,1989,Montpellier HSC,FC Metz,1-2,1,2
16987,1989-09-30,1989,Olympique Marseille,Brest Armorique FC,1-0,1,0
16988,1989-09-30,1989,Paris Saint-Germain,Girondins Bordeaux,1-1,1,1
16989,1989-09-30,1989,OGC Nice,FC Sochaux,2-4,2,4
16990,1989-09-30,1989,Toulouse FC,Lille OSC,3-1,3,1
16991,1989-09-30,1989,Olympique Lyon,SM Caen,2-1,2,1
16992,1989-09-30,1989,FC Nantes,AS Saint-Etienne,2-0,2,0
16993,1989-09-30,1989,AJ Auxerre,AS Monaco,0-0,0,0
16994,1989-09-30,1989,FC Metz,Sporting Toulon Var,0-0,0,0
16995,1989-09-30,1989,FC Mulhouse,AS Cannes,1-0,1,0
16996,1989-09-30,1989,Montpellier HSC,Racing Club de France,2-1,2,1
16997,1989-10-03,1989,Sporting Toulon Var,OGC Nice,1-1,1,1
16998,1989-10-04,1989,Girondins Bordeaux,FC Mulhouse,1-0,1,0
16999,1989-10-04,1989,Lille OSC,Olympique Marseille,2-0,2,0
17000,1989-10-04,1989,FC Sochaux,Montpellier HSC,3-1,3,1
17001,1989-10-04,1989,AS Saint-Etienne,Toulouse FC,0-3,0,3
17002,1989-10-04,1989,SM Caen,Paris Saint-Germain,2-0,2,0
17003,1989-10-04,1989,AS Monaco,FC Nantes,0-0,0,0
17004,1989-10-04,1989,AS Cannes,Olympique Lyon,2-1,2,1
17005,1989-10-04,1989,Brest Armorique FC,AJ Auxerre,2-1,2,1
17006,1989-10-06,1989,Racing Club de France,FC Metz,1-1,1,1
17007,1989-10-13,1989,Olympique Lyon,AS Monaco,0-2,0,2
17008,1989-10-14,1989,AJ Auxerre,Girondins Bordeaux,1-1,1,1
17009,1989-10-14,1989,Olympique Marseille,AS Cannes,1-1,1,1
17010,1989-10-14,1989,Toulouse FC,SM Caen,2-1,2,1
17011,1989-10-14,1989,FC Metz,FC Sochaux,2-0,2,0
17012,1989-10-14,1989,FC Mulhouse,Paris Saint-Germain,1-0,1,0
17013,1989-10-14,1989,FC Nantes,Brest Armorique FC,1-0,1,0
17014,1989-10-14,1989,Montpellier HSC,Sporting Toulon Var,3-0,3,0
17015,1989-10-14,1989,OGC Nice,AS Saint-Etienne,1-3,1,3
17016,1989-10-14,1989,Racing Club de France,Lille OSC,2-0,2,0
17017,1989-10-21,1989,Girondins Bordeaux,Olympique Marseille,3-0,3,0
17018,1989-10-21,1989,FC Sochaux,Racing Club de France,2-0,2,0
17019,1989-10-21,1989,Brest Armorique FC,Toulouse FC,0-0,0,0
17020,1989-10-21,1989,Sporting Toulon Var,FC Nantes,0-0,0,0
17021,1989-10-21,1989,AS Monaco,FC Mulhouse,0-0,0,0
17022,1989-10-21,1989,Paris Saint-Germain,Olympique Lyon,0-1,0,1
17023,1989-10-21,1989,AS Saint-Etienne,FC Metz,4-3,4,3
17024,1989-10-21,1989,AS Cannes,AJ Auxerre,2-2,2,2
17025,1989-10-21,1989,Lille OSC,Montpellier HSC,1-0,1,0
17026,1989-10-21,1989,SM Caen,OGC Nice,1-1,1,1
17027,1989-10-26,1989,Toulouse FC,AS Monaco,0-1,0,1
17028,1989-10-27,1989,Olympique Marseille,Paris Saint-Germain,2-1,2,1
17029,1989-10-28,1989,Olympique Lyon,Girondins Bordeaux,0-0,0,0
17030,1989-10-28,1989,FC Sochaux,SM Caen,5-0,5,0
17031,1989-10-28,1989,FC Nantes,AS Cannes,1-0,1,0
17032,1989-10-28,1989,Montpellier HSC,AS Saint-Etienne,3-3,3,3
17033,1989-10-28,1989,Racing Club de France,Sporting Toulon Var,0-2,0,2
17034,1989-10-28,1989,AJ Auxerre,FC Mulhouse,3-1,3,1
17035,1989-10-28,1989,FC Metz,Lille OSC,1-1,1,1
17036,1989-10-28,1989,OGC Nice,Brest Armorique FC,0-1,0,1
17037,1989-11-04,1989,Girondins Bordeaux,FC Nantes,3-0,3,0
17038,1989-11-04,1989,FC Mulhouse,Olympique Marseille,1-2,1,2
17039,1989-11-04,1989,Lille OSC,FC Sochaux,5-0,5,0
17040,1989-11-04,1989,AS Cannes,Toulouse FC,2-2,2,2
17041,1989-11-04,1989,AS Monaco,OGC Nice,1-0,1,0
17042,1989-11-04,1989,Paris Saint-Germain,AJ Auxerre,1-1,1,1
17043,1989-11-04,1989,Sporting Toulon Var,Olympique Lyon,1-1,1,1
17044,1989-11-04,1989,AS Saint-Etienne,Racing Club de France,0-1,0,1
17045,1989-11-04,1989,SM Caen,Montpellier HSC,3-2,3,2
17046,1989-11-04,1989,Brest Armorique FC,FC Metz,2-0,2,0
17047,1989-11-07,1989,Toulouse FC,Girondins Bordeaux,0-1,0,1
17048,1989-11-08,1989,Olympique Marseille,AJ Auxerre,1-1,1,1
17049,1989-11-08,1989,FC Sochaux,AS Saint-Etienne,2-3,2,3
17050,1989-11-08,1989,FC Metz,AS Monaco,1-0,1,0
17051,1989-11-08,1989,Olympique Lyon,FC Mulhouse,3-1,3,1
17052,1989-11-08,1989,FC Nantes,Paris Saint-Germain,0-1,0,1
17053,1989-11-08,1989,Lille OSC,Sporting Toulon Var,3-0,3,0
17054,1989-11-08,1989,Racing Club de France,SM Caen,0-0,0,0
17055,1989-11-08,1989,Montpellier HSC,Brest Armorique FC,1-1,1,1
17056,1989-11-08,1989,OGC Nice,AS Cannes,2-0,2,0
17057,1989-11-11,1989,Girondins Bordeaux,OGC Nice,3-0,3,0
17058,1989-11-11,1989,SM Caen,Olympique Marseille,0-2,0,2
17059,1989-11-11,1989,Paris Saint-Germain,Toulouse FC,0-1,0,1
17060,1989-11-11,1989,Sporting Toulon Var,FC Sochaux,2-1,2,1
17061,1989-11-11,1989,AS Monaco,Montpellier HSC,1-0,1,0
17062,1989-11-11,1989,AJ Auxerre,Olympique Lyon,0-1,0,1
17063,1989-11-11,1989,FC Mulhouse,FC Nantes,0-2,0,2
17064,1989-11-11,1989,AS Saint-Etienne,Lille OSC,2-1,2,1
17065,1989-11-11,1989,AS Cannes,FC Metz,1-0,1,0
17066,1989-11-11,1989,Brest Armorique FC,Racing Club de France,2-0,2,0
17067,1989-11-22,1989,AS Monaco,Olympique Marseille,1-3,1,3
17068,1989-11-24,1989,Racing Club de France,Girondins Bordeaux,1-3,1,3
17069,1989-11-25,1989,FC Nantes,Olympique Marseille,0-0,0,0
17070,1989-11-25,1989,FC Sochaux,AS Monaco,1-0,1,0
17071,1989-11-25,1989,Toulouse FC,Olympique Lyon,0-0,0,0
17072,1989-11-25,1989,AS Saint-Etienne,SM Caen,0-0,0,0
17073,1989-11-25,1989,FC Metz,Paris Saint-Germain,0-1,0,1
17074,1989-11-25,1989,Sporting Toulon Var,AS Cannes,0-1,0,1
17075,1989-11-25,1989,Lille OSC,Brest Armorique FC,1-2,1,2
17076,1989-11-25,1989,OGC Nice,AJ Auxerre,1-1,1,1
17077,1989-11-25,1989,Montpellier HSC,FC Mulhouse,3-3,3,3
17078,1989-12-01,1989,AJ Auxerre,FC Metz,1-1,1,1
17079,1989-12-02,1989,Paris Saint-Germain,FC Sochaux,1-0,1,0
17080,1989-12-03,1989,Girondins Bordeaux,Montpellier HSC,2-0,2,0
17081,1989-12-03,1989,Olympique Marseille,Toulouse FC,6-1,6,1
17082,1989-12-03,1989,AS Monaco,Lille OSC,1-1,1,1
17083,1989-12-03,1989,Brest Armorique FC,AS Saint-Etienne,0-0,0,0
17084,1989-12-03,1989,SM Caen,Sporting Toulon Var,2-2,2,2
17085,1989-12-03,1989,AS Cannes,Racing Club de France,3-1,3,1
17086,1989-12-03,1989,FC Mulhouse,OGC Nice,1-0,1,0
17087,1989-12-09,1989,AS Saint-Etienne,AS Monaco,0-2,0,2
17088,1989-12-10,1989,FC Sochaux,Girondins Bordeaux,2-0,2,0
17089,1989-12-10,1989,FC Metz,Olympique Marseille,3-2,3,2
17090,1989-12-10,1989,Toulouse FC,AJ Auxerre,1-1,1,1
17091,1989-12-10,1989,Montpellier HSC,Paris Saint-Germain,2-0,2,0
17092,1989-12-10,1989,OGC Nice,Olympique Lyon,1-0,1,0
17093,1989-12-10,1989,Sporting Toulon Var,FC Mulhouse,2-1,2,1
17094,1989-12-10,1989,Lille OSC,AS Cannes,2-1,2,1
17095,1989-12-10,1989,Racing Club de France,FC Nantes,2-1,2,1
17096,1989-12-10,1989,SM Caen,Brest Armorique FC,2-1,2,1
17097,1989-12-16,1989,FC Nantes,Toulouse FC,0-1,0,1
17098,1989-12-17,1989,Girondins Bordeaux,Lille OSC,3-1,3,1
17099,1989-12-17,1989,Olympique Marseille,OGC Nice,3-0,3,0
17100,1989-12-17,1989,AS Cannes,FC Sochaux,1-1,1,1
17101,1989-12-17,1989,AS Monaco,SM Caen,2-1,2,1
17102,1989-12-17,1989,Paris Saint-Germain,AS Saint-Etienne,2-0,2,0
17103,1989-12-17,1989,Olympique Lyon,FC Metz,0-0,0,0
17104,1989-12-17,1989,AJ Auxerre,Montpellier HSC,2-1,2,1
17105,1989-12-17,1989,Brest Armorique FC,Sporting Toulon Var,2-1,2,1
17106,1989-12-17,1989,FC Mulhouse,Racing Club de France,4-2,4,2
17107,1990-02-04,1989,AS Saint-Etienne,Girondins Bordeaux,1-1,1,1
17108,1990-02-04,1989,Montpellier HSC,Olympique Marseille,1-1,1,1
17109,1990-02-04,1989,FC Sochaux,Olympique Lyon,1-0,1,0
17110,1990-02-04,1989,Brest Armorique FC,AS Monaco,1-1,1,1
17111,1990-02-04,1989,Sporting Toulon Var,Toulouse FC,0-0,0,0
17112,1990-02-04,1989,Lille OSC,Paris Saint-Germain,2-0,2,0
17113,1990-02-04,1989,OGC Nice,FC Nantes,1-2,1,2
17114,1990-02-04,1989,Racing Club de France,AJ Auxerre,3-1,3,1
17115,1990-02-04,1989,SM Caen,AS Cannes,1-0,1,0
17116,1990-02-04,1989,FC Metz,FC Mulhouse,1-1,1,1
17117,1990-02-09,1989,AS Cannes,AS Saint-Etienne,0-0,0,0
17118,1990-02-11,1989,Girondins Bordeaux,SM Caen,2-1,2,1
17119,1990-02-11,1989,Olympique Marseille,Racing Club de France,4-1,4,1
17120,1990-02-11,1989,AJ Auxerre,FC Sochaux,1-1,1,1
17121,1990-02-11,1989,AS Monaco,Sporting Toulon Var,2-1,2,1
17122,1990-02-11,1989,Toulouse FC,OGC Nice,0-1,0,1
17123,1990-02-11,1989,Paris Saint-Germain,Brest Armorique FC,3-1,3,1
17124,1990-02-11,1989,Olympique Lyon,Montpellier HSC,3-1,3,1
17125,1990-02-11,1989,FC Nantes,FC Metz,0-0,0,0
17126,1990-02-11,1989,FC Mulhouse,Lille OSC,2-1,2,1
17127,1990-02-21,1989,Brest Armorique FC,Girondins Bordeaux,2-0,2,0
17128,1990-02-21,1989,AS Monaco,AS Cannes,0-0,0,0
17129,1990-02-21,1989,Sporting Toulon Var,Paris Saint-Germain,0-3,0,3
17130,1990-02-21,1989,Racing Club de France,Olympique Lyon,0-1,0,1
17131,1990-02-21,1989,FC Metz,Toulouse FC,3-0,3,0
17132,1990-02-21,1989,AS Saint-Etienne,FC Mulhouse,3-0,3,0
17133,1990-02-21,1989,Lille OSC,OGC Nice,1-1,1,1
17134,1990-02-21,1989,Montpellier HSC,FC Nantes,2-1,2,1
17135,1990-02-21,1989,SM Caen,AJ Auxerre,1-0,1,0
17136,1990-02-25,1989,Girondins Bordeaux,Sporting Toulon Var,2-1,2,1
17137,1990-02-25,1989,Olympique Marseille,AS Monaco,2-2,2,2
17138,1990-02-25,1989,FC Mulhouse,FC Sochaux,1-2,1,2
17139,1990-02-25,1989,Paris Saint-Germain,Racing Club de France,1-2,1,2
17140,1990-02-25,1989,Olympique Lyon,AS Saint-Etienne,0-0,0,0
17141,1990-02-25,1989,Toulouse FC,Montpellier HSC,0-0,0,0
17142,1990-02-25,1989,AJ Auxerre,Lille OSC,3-0,3,0
17143,1990-02-25,1989,FC Nantes,SM Caen,0-0,0,0
17144,1990-02-25,1989,OGC Nice,FC Metz,0-0,0,0
17145,1990-02-25,1989,AS Cannes,Brest Armorique FC,1-1,1,1
17146,1990-03-02,1989,AS Monaco,Paris Saint-Germain,2-0,2,0
17147,1990-03-03,1989,AS Cannes,Girondins Bordeaux,3-0,3,0
17148,1990-03-03,1989,FC Sochaux,FC Nantes,1-3,1,3
17149,1990-03-03,1989,Lille OSC,Olympique Lyon,0-0,0,0
17150,1990-03-03,1989,Racing Club de France,Toulouse FC,1-0,1,0
17151,1990-03-03,1989,Brest Armorique FC,FC Mulhouse,2-0,2,0
17152,1990-03-03,1989,SM Caen,FC Metz,1-0,1,0
17153,1990-03-03,1989,Sporting Toulon Var,AJ Auxerre,1-0,1,0
17154,1990-03-03,1989,Montpellier HSC,OGC Nice,1-0,1,0
17155,1990-03-13,1989,Olympique Lyon,FC Nantes,0-0,0,0
17156,1990-03-14,1989,FC Sochaux,Olympique Marseille,0-2,0,2
17157,1990-03-15,1989,Girondins Bordeaux,AS Monaco,0-0,0,0
17158,1990-03-15,1989,AJ Auxerre,AS Saint-Etienne,2-1,2,1
17159,1990-03-17,1989,Olympique Marseille,Sporting Toulon Var,3-0,3,0
17160,1990-03-17,1989,Toulouse FC,FC Sochaux,0-0,0,0
17161,1990-03-17,1989,Olympique Lyon,Brest Armorique FC,4-0,4,0
17162,1990-03-17,1989,Paris Saint-Germain,AS Cannes,5-1,5,1
17163,1990-03-17,1989,FC Nantes,Lille OSC,1-0,1,0
17164,1990-03-17,1989,FC Mulhouse,SM Caen,0-0,0,0
17165,1990-03-17,1989,FC Metz,Montpellier HSC,1-0,1,0
17166,1990-03-17,1989,OGC Nice,Racing Club de France,2-0,2,0
17167,1990-03-24,1989,Girondins Bordeaux,Paris Saint-Germain,3-0,3,0
17168,1990-03-24,1989,Brest Armorique FC,Olympique Marseille,2-1,2,1
17169,1990-03-24,1989,AS Monaco,AJ Auxerre,2-4,2,4
17170,1990-03-24,1989,FC Sochaux,OGC Nice,1-1,1,1
17171,1990-03-24,1989,SM Caen,Olympique Lyon,1-1,1,1
17172,1990-03-24,1989,AS Saint-Etienne,FC Nantes,0-0,0,0
17173,1990-03-24,1989,Lille OSC,Toulouse FC,3-0,3,0
17174,1990-03-24,1989,Sporting Toulon Var,FC Metz,1-1,1,1
17175,1990-03-24,1989,AS Cannes,FC Mulhouse,4-1,4,1
17176,1990-03-24,1989,Racing Club de France,Montpellier HSC,0-0,0,0
17177,1990-03-31,1989,FC Mulhouse,Girondins Bordeaux,0-0,0,0
17178,1990-03-31,1989,Olympique Marseille,Lille OSC,4-1,4,1
17179,1990-03-31,1989,FC Nantes,AS Monaco,0-0,0,0
17180,1990-03-31,1989,Montpellier HSC,FC Sochaux,2-0,2,0
17181,1990-03-31,1989,Olympique Lyon,AS Cannes,0-1,0,1
17182,1990-03-31,1989,Paris Saint-Germain,SM Caen,3-1,3,1
17183,1990-03-31,1989,AJ Auxerre,Brest Armorique FC,3-1,3,1
17184,1990-03-31,1989,Toulouse FC,AS Saint-Etienne,1-1,1,1
17185,1990-03-31,1989,FC Metz,Racing Club de France,0-0,0,0
17186,1990-03-31,1989,OGC Nice,Sporting Toulon Var,1-2,1,2
17187,1990-04-06,1989,Brest Armorique FC,FC Nantes,3-2,3,2
17188,1990-04-07,1989,SM Caen,Toulouse FC,0-1,0,1
17189,1990-04-07,1989,AS Saint-Etienne,OGC Nice,0-0,0,0
